Experiment_ID,Matrix_Size,CPU_Set_Name,CPU_Cores_List,Run_Number,Executed_Governor,Time_sec,Timestamp
EXP_0330,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,14.359657526016235,2025-11-24T14:51:14.677620
EXP_0211,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],1,performance,1.0983221530914307,2025-11-24T14:51:25.836046
EXP_0075,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,0.14401555061340332,2025-11-24T14:51:36.012655
EXP_0298,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,6.287850618362427,2025-11-24T14:51:52.469170
EXP_0411,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,23.256327629089355,2025-11-24T14:52:26.081515
EXP_0232,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,1.1131627559661865,2025-11-24T14:52:37.256982
EXP_0120,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,0.14435791969299316,2025-11-24T14:52:47.430527
EXP_0272,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],2,performance,6.275105953216553,2025-11-24T14:53:03.874784
EXP_0362,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],2,performance,28.60704779624939,2025-11-24T14:53:42.835240
EXP_0446,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,56.40187692642212,2025-11-24T14:54:49.597731
EXP_0342,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,16.07556962966919,2025-11-24T14:55:15.848539
EXP_0246,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,6.886119842529297,2025-11-24T14:55:32.912052
EXP_0325,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,14.313158750534058,2025-11-24T14:55:57.399675
EXP_0371,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],11,performance,32.486645221710205,2025-11-24T14:56:40.243254
EXP_0370,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,35.903666496276855,2025-11-24T14:57:26.507264
EXP_0413,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],23,performance,26.172654390335083,2025-11-24T14:58:03.044587
EXP_0037,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],7,performance,0.12683534622192383,2025-11-24T14:58:13.216136
EXP_0197,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,0.9573514461517334,2025-11-24T14:58:24.233681
EXP_0140,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],20,performance,0.7244608402252197,2025-11-24T14:58:35.016354
EXP_0352,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,15.276909828186035,2025-11-24T14:59:00.466274
EXP_0226,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],16,performance,1.057964563369751,2025-11-24T14:59:11.587952
EXP_0275,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],5,performance,6.387527942657471,2025-11-24T14:59:28.165016
EXP_0276,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,6.314790487289429,2025-11-24T14:59:44.655555
EXP_0060,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,0.12095999717712402,2025-11-24T14:59:54.810667
EXP_0112,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,0.14348053932189941,2025-11-24T15:00:04.985932
EXP_0239,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,1.08128023147583,2025-11-24T15:00:16.125290
EXP_0379,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,24.03164315223694,2025-11-24T15:00:50.550538
EXP_0007,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],7,performance,0.09916234016418457,2025-11-24T15:01:00.689695
EXP_0348,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,15.198208570480347,2025-11-24T15:01:26.081725
EXP_0334,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,15.268877267837524,2025-11-24T15:01:51.524799
EXP_0159,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,0.7665047645568848,2025-11-24T15:02:02.361669
EXP_0151,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],1,performance,0.7646722793579102,2025-11-24T15:02:13.183846
EXP_0178,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,0.750281810760498,2025-11-24T15:02:23.992712
EXP_0380,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],20,performance,24.076491594314575,2025-11-24T15:02:58.419204
EXP_0185,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,0.9610528945922852,2025-11-24T15:03:09.441982
EXP_0273,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,6.323271036148071,2025-11-24T15:03:25.934699
EXP_0011,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],11,performance,0.10135555267333984,2025-11-24T15:03:36.070246
EXP_0368,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,27.37977385520935,2025-11-24T15:04:13.799039
EXP_0104,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],14,performance,0.14653849601745605,2025-11-24T15:04:23.985008
EXP_0082,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],22,performance,0.13759064674377441,2025-11-24T15:04:34.153220
EXP_0039,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,0.1224057674407959,2025-11-24T15:04:44.307092
EXP_0393,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,22.283841133117676,2025-11-24T15:05:16.940830
EXP_0168,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,0.7723138332366943,2025-11-24T15:05:27.777952
EXP_0450,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,53.58472657203674,2025-11-24T15:06:31.709705
EXP_0300,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,6.398664474487305,2025-11-24T15:06:48.301410
EXP_0199,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],19,performance,0.9533228874206543,2025-11-24T15:06:59.315532
EXP_0287,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],17,performance,6.4291980266571045,2025-11-24T15:07:15.913073
EXP_0317,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,14.317475080490112,2025-11-24T15:07:40.416480
EXP_0447,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,55.414928913116455,2025-11-24T15:08:46.179213
EXP_0195,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,1.032641887664795,2025-11-24T15:08:57.289215
EXP_0090,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,0.13685846328735352,2025-11-24T15:09:07.456496
EXP_0147,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],27,performance,0.594534158706665,2025-11-24T15:09:18.108153
EXP_0164,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,0.7737257480621338,2025-11-24T15:09:28.940785
EXP_0248,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,6.9823291301727295,2025-11-24T15:09:46.092836
EXP_0148,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,0.7167320251464844,2025-11-24T15:09:56.869029
EXP_0003,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,0.09493899345397949,2025-11-24T15:10:06.995758
EXP_0093,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],3,performance,0.14200448989868164,2025-11-24T15:10:17.169106
EXP_0417,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,21.635937452316284,2025-11-24T15:10:49.148581
EXP_0070,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],10,performance,0.14064288139343262,2025-11-24T15:10:59.327116
EXP_0451,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],1,performance,55.938504695892334,2025-11-24T15:12:05.609795
EXP_0124,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],4,performance,0.7081518173217773,2025-11-24T15:12:16.389653
EXP_0356,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],26,performance,15.116037845611572,2025-11-24T15:12:41.682057
EXP_0097,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,0.14490938186645508,2025-11-24T15:12:51.865094
EXP_0144,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,0.6201517581939697,2025-11-24T15:13:02.544548
EXP_0240,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,1.1109375953674316,2025-11-24T15:13:13.716015
EXP_0365,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],5,performance,24.06472635269165,2025-11-24T15:13:48.133803
EXP_0419,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],29,performance,25.576125383377075,2025-11-24T15:14:24.065942
EXP_0263,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,7.273674964904785,2025-11-24T15:14:41.518563
EXP_0098,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],8,performance,0.1448044776916504,2025-11-24T15:14:51.707247
EXP_0384,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,31.540672540664673,2025-11-24T15:15:33.596011
EXP_0123,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,0.6926097869873047,2025-11-24T15:15:44.354863
EXP_0184,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],4,performance,0.9846792221069336,2025-11-24T15:15:55.398368
EXP_0203,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],23,performance,0.9638240337371826,2025-11-24T15:16:06.420973
EXP_0247,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],7,performance,6.621313095092773,2025-11-24T15:16:23.214984
EXP_0295,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],25,performance,6.2999773025512695,2025-11-24T15:16:39.693980
EXP_0288,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,6.3242692947387695,2025-11-24T15:16:56.191164
EXP_0339,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],9,performance,15.29209566116333,2025-11-24T15:17:21.656305
EXP_0290,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,6.329015016555786,2025-11-24T15:17:38.181681
EXP_0382,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],22,performance,34.07168960571289,2025-11-24T15:18:22.604806
EXP_0426,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,57.52652072906494,2025-11-24T15:19:30.486638
EXP_0126,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,0.6503598690032959,2025-11-24T15:19:41.208403
EXP_0292,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,6.275655746459961,2025-11-24T15:19:57.674650
EXP_0224,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],14,performance,1.0183863639831543,2025-11-24T15:20:08.752631
EXP_0404,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,22.97387170791626,2025-11-24T15:20:42.072534
EXP_0220,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],10,performance,1.0906891822814941,2025-11-24T15:20:53.229353
EXP_0130,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,0.6735062599182129,2025-11-24T15:21:03.959122
EXP_0406,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,22.994241952896118,2025-11-24T15:21:37.301691
EXP_0279,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,6.443955183029175,2025-11-24T15:21:53.929404
EXP_0318,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,14.310466766357422,2025-11-24T15:22:18.419064
EXP_0479,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,58.1941397190094,2025-11-24T15:23:26.964737
EXP_0281,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],11,performance,6.3208067417144775,2025-11-24T15:23:43.462325
EXP_0343,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],13,performance,15.73404598236084,2025-11-24T15:24:09.371133
EXP_0470,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],20,performance,58.820470333099365,2025-11-24T15:25:18.589830
EXP_0354,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,15.647477388381958,2025-11-24T15:25:44.420821
EXP_0428,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],8,performance,57.6202347278595,2025-11-24T15:26:52.392375
EXP_0113,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,0.14300298690795898,2025-11-24T15:27:02.576384
EXP_0180,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,0.8215179443359375,2025-11-24T15:27:13.457929
EXP_0297,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,6.334726333618164,2025-11-24T15:27:29.963602
EXP_0355,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],25,performance,15.276631593704224,2025-11-24T15:27:55.411867
EXP_0319,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],19,performance,14.323580503463745,2025-11-24T15:28:19.904998
EXP_0462,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,58.25205874443054,2025-11-24T15:29:28.505796
EXP_0347,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],17,performance,15.700346946716309,2025-11-24T15:29:54.385214
EXP_0234,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,1.0322260856628418,2025-11-24T15:30:05.485080
EXP_0374,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],14,performance,28.299119472503662,2025-11-24T15:30:44.132712
EXP_0165,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,0.7569348812103271,2025-11-24T15:30:54.963727
EXP_0137,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,0.5865154266357422,2025-11-24T15:31:05.613455
EXP_0198,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,1.0205843448638916,2025-11-24T15:31:16.691832
EXP_0259,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,6.929377555847168,2025-11-24T15:31:33.813641
EXP_0233,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,1.1411974430084229,2025-11-24T15:31:45.020892
EXP_0116,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],26,performance,0.1398940086364746,2025-11-24T15:31:55.191684
EXP_0121,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,0.650784969329834,2025-11-24T15:32:05.904122
EXP_0337,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,15.26929259300232,2025-11-24T15:32:31.340324
EXP_0225,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],15,performance,1.1049175262451172,2025-11-24T15:32:42.502963
EXP_0389,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],29,performance,26.432573318481445,2025-11-24T15:33:19.285749
EXP_0326,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,14.362257957458496,2025-11-24T15:33:43.825667
EXP_0128,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,0.7461833953857422,2025-11-24T15:33:54.636996
EXP_0286,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,6.308667421340942,2025-11-24T15:34:11.116220
EXP_0398,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],8,performance,24.506078243255615,2025-11-24T15:34:45.976264
EXP_0108,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,0.15901565551757812,2025-11-24T15:34:56.179334
EXP_0358,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],28,performance,15.138052225112915,2025-11-24T15:35:21.486741
EXP_0315,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,14.315057516098022,2025-11-24T15:35:45.980113
EXP_0134,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],14,performance,0.6700835227966309,2025-11-24T15:35:56.711425
EXP_0394,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],4,performance,23.90295672416687,2025-11-24T15:36:30.968215
EXP_0045,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,0.13729214668273926,2025-11-24T15:36:41.150353
EXP_0442,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],22,performance,54.91000509262085,2025-11-24T15:37:46.440163
EXP_0066,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,0.13649916648864746,2025-11-24T15:37:56.623773
EXP_0284,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,6.339846611022949,2025-11-24T15:38:13.131808
EXP_0086,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,0.13542699813842773,2025-11-24T15:38:23.301959
EXP_0243,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,6.645262241363525,2025-11-24T15:38:40.117821
EXP_0187,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],7,performance,0.9785544872283936,2025-11-24T15:38:51.157423
EXP_0160,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,0.7565939426422119,2025-11-24T15:39:01.970416
EXP_0013,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],13,performance,0.1039419174194336,2025-11-24T15:39:12.106051
EXP_0036,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,0.12185549736022949,2025-11-24T15:39:22.260264
EXP_0029,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],29,performance,0.10001993179321289,2025-11-24T15:39:32.390634
EXP_0171,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,0.7568106651306152,2025-11-24T15:39:43.205640
EXP_0143,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,0.681452751159668,2025-11-24T15:39:53.947940
EXP_0385,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],25,performance,23.599089860916138,2025-11-24T15:40:27.902129
EXP_0468,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,56.3870587348938,2025-11-24T15:41:34.658885
EXP_0222,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,1.0881237983703613,2025-11-24T15:41:45.815863
EXP_0096,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],6,performance,0.14921045303344727,2025-11-24T15:41:55.996564
EXP_0052,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,0.12044000625610352,2025-11-24T15:42:06.148787
EXP_0241,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,5.8354408740997314,2025-11-24T15:42:22.154784
EXP_0408,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,22.692662954330444,2025-11-24T15:42:55.247227
EXP_0366,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,35.06927180290222,2025-11-24T15:43:40.677761
EXP_0179,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],29,performance,0.7589731216430664,2025-11-24T15:43:51.507093
EXP_0042,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],12,performance,0.12365484237670898,2025-11-24T15:44:01.661760
EXP_0375,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,26.150068283081055,2025-11-24T15:44:38.209411
EXP_0207,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,1.0398554801940918,2025-11-24T15:44:49.316540
EXP_0283,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,6.3309948444366455,2025-11-24T15:45:05.818327
EXP_0255,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,5.735647916793823,2025-11-24T15:45:21.729138
EXP_0399,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,25.15040349960327,2025-11-24T15:45:57.231560
EXP_0005,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],5,performance,0.10233139991760254,2025-11-24T15:46:07.374620
EXP_0257,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,6.440470933914185,2025-11-24T15:46:23.988022
EXP_0432,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],12,performance,54.86489701271057,2025-11-24T15:47:29.210347
EXP_0101,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],11,performance,0.14880156517028809,2025-11-24T15:47:39.400130
EXP_0227,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],17,performance,1.1164631843566895,2025-11-24T15:47:50.575133
EXP_0412,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,23.029779195785522,2025-11-24T15:48:23.956621
EXP_0214,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,1.136059284210205,2025-11-24T15:48:35.162281
EXP_0172,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,0.7626023292541504,2025-11-24T15:48:45.981986
EXP_0099,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],9,performance,0.1685044765472412,2025-11-24T15:48:56.185200
EXP_0293,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],23,performance,6.322639465332031,2025-11-24T15:49:12.676972
EXP_0216,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],6,performance,1.0969295501708984,2025-11-24T15:49:23.837703
EXP_0062,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],2,performance,0.14046263694763184,2025-11-24T15:49:34.009780
EXP_0048,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,0.12214875221252441,2025-11-24T15:49:44.166002
EXP_0033,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,0.11994361877441406,2025-11-24T15:49:54.318118
EXP_0268,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,6.5240700244903564,2025-11-24T15:50:11.014824
EXP_0328,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],28,performance,14.266340017318726,2025-11-24T15:50:35.451395
EXP_0201,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],21,performance,0.9634866714477539,2025-11-24T15:50:46.475574
EXP_0430,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],10,performance,51.06577730178833,2025-11-24T15:51:47.890154
EXP_0028,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],28,performance,0.10908102989196777,2025-11-24T15:51:58.038584
EXP_0377,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,28.678412675857544,2025-11-24T15:52:37.116729
EXP_0231,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],21,performance,1.046098232269287,2025-11-24T15:52:48.232250
EXP_0261,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],21,performance,7.043601989746094,2025-11-24T15:53:05.471117
EXP_0289,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],19,performance,6.3297388553619385,2025-11-24T15:53:21.973763
EXP_0163,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,0.7660379409790039,2025-11-24T15:53:32.801231
EXP_0410,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,23.586119651794434,2025-11-24T15:54:06.745915
EXP_0139,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,0.683281421661377,2025-11-24T15:54:17.497786
EXP_0063,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],3,performance,0.14041686058044434,2025-11-24T15:54:27.672328
EXP_0136,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],16,performance,0.6113955974578857,2025-11-24T15:54:38.342843
EXP_0129,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,0.6685216426849365,2025-11-24T15:54:49.073650
EXP_0457,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,54.07110810279846,2025-11-24T15:55:53.494672
EXP_0009,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,0.1089322566986084,2025-11-24T15:56:03.642790
EXP_0327,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,14.302270412445068,2025-11-24T15:56:28.113554
EXP_0445,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,54.637733697891235,2025-11-24T15:57:33.098666
EXP_0065,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,0.13749909400939941,2025-11-24T15:57:43.276747
EXP_0301,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],1,performance,14.298080205917358,2025-11-24T15:58:07.749459
EXP_0015,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,0.0972292423248291,2025-11-24T15:58:17.880595
EXP_0157,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],7,performance,0.760390043258667,2025-11-24T15:58:28.698721
EXP_0041,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],11,performance,0.12082743644714355,2025-11-24T15:58:38.852756
EXP_0441,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],21,performance,50.768086433410645,2025-11-24T15:59:39.968868
EXP_0405,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,25.74069309234619,2025-11-24T16:00:16.063829
EXP_0217,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,1.1031486988067627,2025-11-24T16:00:27.235116
EXP_0280,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,6.325088024139404,2025-11-24T16:00:43.737275
